MachineID,LineID,Name,Status,DowntimeCause,RepairTime,UtilizationRate,DowntimeCost
1562,1,Packaging Machine,Operational,,0,0.84,0
1563,2,Packaging Machine,Operational,,0,0.9,0
1564,1,Packaging Machine,Maintenance,Failures,10,0.78,5000
1565,4,Drilling Machine,Operational,,0,0.91,0
1566,1,Conveyor Belt,Operational,,0,0.88,0
1567,1,CNC Machine,Operational,,0,0.92,0
1568,3,CNC Machine,Operational,,0,0.93,0
1569,1,Packaging Machine,Operational,,0,0.82,0
1570,5,Robotic Arm,Maintenance,Setup Time,7,0.9,3500
1571,5,Conveyor Belt,Operational,,0,0.73,0
1572,5,Drilling Machine,Maintenance,Failures,5,0.91,2500
1573,3,Injection Molder,Operational,,0,0.66,0
1574,4,Conveyor Belt,Maintenance,Setup Time,7,0.87,3500
1575,5,Conveyor Belt,Maintenance,Failures,8,0.84,4000
1576,5,CNC Machine,Operational,,0,0.84,0
1577,3,Conveyor Belt,Operational,,0,0.93,0
1578,1,Laser Cutter,Operational,,0,0.83,0
1579,5,Laser Cutter,Operational,,0,0.82,0
1580,1,Packaging Machine,Maintenance,Failures,3,0.73,1500
1581,5,Conveyor Belt,Operational,,0,0.65,0
1582,4,3D Printer,Operational,,0,0.69,0
1583,3,Packaging Machine,Operational,,0,0.65,0
1584,3,Drilling Machine,Operational,,0,0.92,0
1585,5,Laser Cutter,Operational,,0,0.9,0
1586,3,3D Printer,Operational,,0,0.74,0
1587,3,Drilling Machine,Maintenance,Maintenance,10,0.75,5000
1588,2,Conveyor Belt,Operational,,0,0.61,0
1589,1,Packaging Machine,Maintenance,Failures,1,0.86,500
1590,5,Packaging Machine,Maintenance,Failures,5,0.7,2500
1591,3,Conveyor Belt,Operational,,0,0.8,0
1592,2,Packaging Machine,Operational,,0,0.69,0
1593,4,Conveyor Belt,Operational,,0,0.86,0
1594,5,CNC Machine,Maintenance,Failures,6,0.65,3000
1595,4,CNC Machine,Operational,,0,0.91,0
1596,4,Conveyor Belt,Operational,,0,0.88,0
1597,3,Packaging Machine,Operational,,0,0.84,0
1598,2,Conveyor Belt,Maintenance,Maintenance,2,0.78,1000
1599,1,Laser Cutter,Maintenance,Setup Time,3,0.6,1500
1600,1,Conveyor Belt,Operational,,0,0.77,0
1601,4,Robotic Arm,Operational,,0,0.84,0
1602,5,Drilling Machine,Maintenance,Setup Time,9,0.82,4500
1603,4,Drilling Machine,Operational,,0,0.8,0
1604,5,Injection Molder,Operational,,0,0.83,0
1605,4,Drilling Machine,Operational,,0,0.9,0
1606,2,Robotic Arm,Operational,,0,0.73,0
1607,1,Injection Molder,Operational,,0,0.71,0
1608,5,CNC Machine,Operational,,0,0.94,0
1609,3,Conveyor Belt,Maintenance,Maintenance,4,0.63,2000
1610,3,Laser Cutter,Operational,,0,0.73,0
1611,1,Robotic Arm,Operational,,0,0.89,0
1612,2,Robotic Arm,Operational,,0,0.74,0
1613,4,Laser Cutter,Operational,,0,0.9,0
1614,5,Injection Molder,Maintenance,Failures,3,0.79,1500
1615,2,Drilling Machine,Operational,,0,0.78,0
1616,2,3D Printer,Operational,,0,0.69,0
1617,3,Injection Molder,Operational,,0,0.74,0
1618,4,Injection Molder,Operational,,0,0.84,0
1619,3,Laser Cutter,Operational,,0,0.8,0
1620,4,Packaging Machine,Operational,,0,0.61,0
1621,3,CNC Machine,Operational,,0,0.78,0
1622,4,3D Printer,Operational,,0,0.72,0
1623,4,Drilling Machine,Operational,,0,0.86,0
1624,2,Robotic Arm,Operational,,0,0.8,0
1625,5,Robotic Arm,Repair,Maintenance,4,0.61,2000
1626,1,Laser Cutter,Operational,,0,0.83,0
1627,1,Injection Molder,Operational,,0,0.81,0
1628,2,CNC Machine,Repair,Setup Time,5,0.64,2500
1629,5,Injection Molder,Operational,,0,0.79,0
1630,3,Robotic Arm,Operational,,0,0.87,0
1631,4,Conveyor Belt,Operational,,0,0.83,0
1632,4,Conveyor Belt,Repair,Maintenance,5,0.8,2500
1633,3,Drilling Machine,Operational,,0,0.68,0
1634,2,Laser Cutter,Maintenance,Setup Time,8,0.78,4000
1635,1,Conveyor Belt,Operational,,0,0.75,0
1636,4,Conveyor Belt,Operational,,0,0.84,0
1637,1,Injection Molder,Operational,,0,0.95,0
1638,3,CNC Machine,Operational,,0,0.84,0
1639,3,Robotic Arm,Operational,,0,0.78,0
1640,2,Packaging Machine,Operational,,0,0.8,0
1641,5,Conveyor Belt,Operational,,0,0.66,0
1642,3,Laser Cutter,Idle,Setup Time,0,0.75,0
1643,1,Packaging Machine,Operational,,0,0.73,0
1644,4,Drilling Machine,Operational,,0,0.7,0
1645,4,3D Printer,Maintenance,Setup Time,3,0.79,1500
1646,3,3D Printer,Repair,Setup Time,9,0.68,4500
1647,1,Laser Cutter,Maintenance,Setup Time,2,0.87,1000
1648,3,CNC Machine,Repair,Maintenance,5,0.92,2500
1649,3,Conveyor Belt,Operational,,0,0.78,0
1650,2,3D Printer,Operational,,0,0.78,0
1651,4,Laser Cutter,Operational,,0,0.91,0
1652,2,CNC Machine,Operational,,0,0.89,0
1653,5,3D Printer,Operational,,0,0.82,0
1654,5,CNC Machine,Operational,,0,0.84,0
1655,4,CNC Machine,Maintenance,Setup Time,1,0.69,500
1656,1,3D Printer,Operational,,0,0.93,0
1657,5,CNC Machine,Operational,,0,0.91,0
1658,1,Packaging Machine,Maintenance,Maintenance,4,0.84,2000
1659,5,CNC Machine,Operational,,0,0.92,0
1660,5,Packaging Machine,Operational,,0,0.67,0
1661,5,Injection Molder,Operational,,0,0.93,0
1662,3,Robotic Arm,Operational,,0,0.87,0
1663,3,Laser Cutter,Operational,,0,0.86,0
1664,1,Robotic Arm,Operational,,0,0.72,0
1665,4,Laser Cutter,Maintenance,Maintenance,5,0.62,2500
1666,1,Conveyor Belt,Operational,,0,0.6,0
1667,3,Injection Molder,Operational,,0,0.85,0
1668,1,Drilling Machine,Repair,Failures,10,0.81,5000
1669,5,Packaging Machine,Operational,,0,0.63,0
1670,4,Drilling Machine,Maintenance,Setup Time,7,0.73,3500
1671,3,Laser Cutter,Idle,Failures,0,0.81,0
1672,5,CNC Machine,Operational,,0,0.81,0
1673,4,Laser Cutter,Operational,,0,0.64,0
1674,4,CNC Machine,Idle,Setup Time,0,0.7,0
1675,1,Laser Cutter,Operational,,0,0.63,0
1676,1,Robotic Arm,Operational,,0,0.79,0
1677,4,CNC Machine,Maintenance,Setup Time,2,0.8,1000
1678,4,Laser Cutter,Idle,Failures,0,0.65,0
1679,5,Drilling Machine,Maintenance,Setup Time,10,0.86,5000
1680,4,CNC Machine,Maintenance,Setup Time,7,0.9,3500
1681,3,Robotic Arm,Operational,,0,0.63,0
1682,4,Laser Cutter,Operational,,0,0.62,0
1683,3,CNC Machine,Maintenance,Setup Time,2,0.91,1000
1684,2,Drilling Machine,Maintenance,Setup Time,9,0.83,4500
1685,2,Drilling Machine,Maintenance,Setup Time,2,0.86,1000
1686,5,3D Printer,Maintenance,Setup Time,3,0.9,1500
1687,3,Conveyor Belt,Operational,,0,0.87,0
1688,2,3D Printer,Operational,,0,0.95,0
1689,5,Packaging Machine,Maintenance,Setup Time,4,0.75,2000
1690,2,Drilling Machine,Idle,Failures,0,0.6,0
1691,2,Injection Molder,Operational,,0,0.76,0
1692,3,3D Printer,Operational,,0,0.61,0
1693,4,Packaging Machine,Operational,,0,0.6,0
1694,3,Injection Molder,Operational,,0,0.83,0
1695,3,Injection Molder,Operational,,0,0.84,0
1696,1,3D Printer,Operational,,0,0.76,0
1697,2,3D Printer,Maintenance,Maintenance,7,0.61,3500
1698,3,Drilling Machine,Operational,,0,0.94,0
1699,2,3D Printer,Operational,,0,0.67,0
1700,3,Packaging Machine,Operational,,0,0.85,0
1701,5,Robotic Arm,Operational,,0,0.92,0
1702,3,CNC Machine,Maintenance,Maintenance,7,0.82,3500
1703,1,Injection Molder,Operational,,0,0.63,0
1704,1,Injection Molder,Operational,,0,0.66,0
1705,2,Packaging Machine,Operational,,0,0.81,0
1706,2,Laser Cutter,Operational,,0,0.93,0
1707,1,Conveyor Belt,Operational,,0,0.73,0
1708,2,Drilling Machine,Maintenance,Failures,6,0.64,3000
1709,5,3D Printer,Operational,,0,0.65,0
1710,5,Laser Cutter,Operational,,0,0.62,0
1711,4,3D Printer,Operational,,0,0.69,0
1712,2,CNC Machine,Operational,,0,0.69,0
1713,3,Laser Cutter,Operational,,0,0.63,0
1714,5,Packaging Machine,Operational,,0,0.88,0
1715,2,Laser Cutter,Operational,,0,0.63,0
1716,3,Packaging Machine,Repair,Maintenance,10,0.64,5000
1717,5,Drilling Machine,Operational,,0,0.71,0
1718,4,Robotic Arm,Operational,,0,0.8,0
1719,2,CNC Machine,Operational,,0,0.82,0
1720,5,3D Printer,Maintenance,Setup Time,7,0.61,3500
1721,5,3D Printer,Operational,,0,0.75,0
1722,5,Packaging Machine,Operational,,0,0.63,0
1723,1,3D Printer,Operational,,0,0.88,0
1724,1,Conveyor Belt,Operational,,0,0.73,0
1725,4,Laser Cutter,Operational,,0,0.89,0
1726,3,Injection Molder,Maintenance,Setup Time,3,0.68,1500
1727,1,Packaging Machine,Operational,,0,0.65,0
1728,3,CNC Machine,Operational,,0,0.76,0
1729,1,CNC Machine,Operational,,0,0.87,0
1730,5,Laser Cutter,Idle,Setup Time,0,0.94,0
1731,2,Injection Molder,Operational,,0,0.8,0
1732,1,Laser Cutter,Operational,,0,0.9,0
1733,3,Laser Cutter,Repair,Setup Time,10,0.86,5000
1734,2,Packaging Machine,Operational,,0,0.68,0
1735,1,Laser Cutter,Operational,,0,0.94,0
1736,1,CNC Machine,Operational,,0,0.91,0
1737,2,Conveyor Belt,Operational,,0,0.82,0
1738,2,Drilling Machine,Operational,,0,0.78,0
1739,4,Drilling Machine,Operational,,0,0.72,0
1740,2,Robotic Arm,Operational,,0,0.88,0
1741,4,Conveyor Belt,Operational,,0,0.85,0
1742,4,Drilling Machine,Operational,,0,0.74,0
1743,1,Laser Cutter,Maintenance,Setup Time,1,0.74,500
1744,5,Conveyor Belt,Maintenance,Maintenance,1,0.77,500
1745,1,CNC Machine,Operational,,0,0.81,0
1746,1,CNC Machine,Repair,Setup Time,9,0.67,4500
1747,2,Conveyor Belt,Operational,,0,0.82,0
1748,4,Injection Molder,Maintenance,Maintenance,10,0.92,5000
1749,5,3D Printer,Operational,,0,0.72,0
1750,1,3D Printer,Maintenance,Failures,9,0.87,4500
1751,1,Laser Cutter,Operational,,0,0.67,0
1752,1,Injection Molder,Operational,,0,0.75,0
1753,2,Robotic Arm,Maintenance,Setup Time,2,0.82,1000
1754,4,Robotic Arm,Operational,,0,0.9,0
1755,4,Packaging Machine,Operational,,0,0.79,0
1756,3,Injection Molder,Maintenance,Failures,2,0.64,1000
1757,1,Packaging Machine,Operational,,0,0.92,0
1758,1,Drilling Machine,Operational,,0,0.79,0
1759,5,Robotic Arm,Operational,,0,0.78,0
1760,4,Laser Cutter,Maintenance,Failures,6,0.85,3000
1761,4,Robotic Arm,Operational,,0,0.66,0
1762,4,Packaging Machine,Operational,,0,0.77,0
1763,2,Laser Cutter,Operational,,0,0.77,0
1764,1,CNC Machine,Operational,,0,0.83,0
1765,3,Injection Molder,Operational,,0,0.95,0
1766,1,Robotic Arm,Operational,,0,0.81,0
1767,3,Conveyor Belt,Operational,,0,0.85,0
1768,3,Laser Cutter,Operational,,0,0.61,0
1769,3,Conveyor Belt,Operational,,0,0.7,0
1770,5,Injection Molder,Operational,,0,0.92,0
1771,5,3D Printer,Repair,Maintenance,6,0.86,3000
1772,1,Conveyor Belt,Operational,,0,0.8,0
1773,3,Injection Molder,Maintenance,Setup Time,6,0.91,3000
1774,1,Drilling Machine,Operational,,0,0.7,0
1775,5,Injection Molder,Operational,,0,0.69,0
1776,1,Laser Cutter,Operational,,0,0.89,0
1777,4,Laser Cutter,Maintenance,Maintenance,9,0.66,4500
1778,3,CNC Machine,Operational,,0,0.79,0
1779,5,Laser Cutter,Operational,,0,0.78,0
1780,2,Packaging Machine,Repair,Failures,6,0.78,3000
1781,2,Conveyor Belt,Repair,Failures,2,0.63,1000
1782,4,Drilling Machine,Operational,,0,0.86,0
1783,3,3D Printer,Operational,,0,0.63,0
1784,4,3D Printer,Maintenance,Failures,8,0.75,4000
1785,2,Drilling Machine,Maintenance,Setup Time,6,0.66,3000
1786,2,Conveyor Belt,Operational,,0,0.7,0
1787,1,Robotic Arm,Repair,Setup Time,5,0.94,2500
1788,5,3D Printer,Operational,,0,0.68,0
1789,2,Injection Molder,Operational,,0,0.81,0
1790,2,Conveyor Belt,Operational,,0,0.75,0
1791,4,CNC Machine,Operational,,0,0.83,0
1792,5,Robotic Arm,Operational,,0,0.84,0
1793,5,Packaging Machine,Operational,,0,0.61,0
1794,3,Injection Molder,Operational,,0,0.85,0
1795,2,CNC Machine,Operational,,0,0.93,0
1796,2,Drilling Machine,Operational,,0,0.68,0
1797,2,Injection Molder,Operational,,0,0.89,0
1798,2,Packaging Machine,Operational,,0,0.91,0
1799,3,Packaging Machine,Operational,,0,0.68,0
1800,1,Injection Molder,Maintenance,Failures,8,0.75,4000
1801,1,Robotic Arm,Operational,,0,0.86,0
1802,2,3D Printer,Operational,,0,0.92,0
1803,1,Drilling Machine,Operational,,0,0.86,0
1804,4,Laser Cutter,Maintenance,Maintenance,1,0.72,500
1805,5,Packaging Machine,Operational,,0,0.93,0
1806,1,Conveyor Belt,Operational,,0,0.94,0
1807,4,Laser Cutter,Maintenance,Failures,6,0.94,3000
1808,2,3D Printer,Operational,,0,0.86,0
1809,1,Injection Molder,Repair,Failures,3,0.79,1500
1810,4,CNC Machine,Maintenance,Setup Time,1,0.68,500
1811,4,Robotic Arm,Operational,,0,0.8,0
1812,2,Injection Molder,Operational,,0,0.72,0
1813,4,Conveyor Belt,Operational,,0,0.93,0
1814,2,Conveyor Belt,Operational,,0,0.78,0
1815,4,CNC Machine,Maintenance,Maintenance,5,0.68,2500
1816,1,Drilling Machine,Operational,,0,0.81,0
1817,2,Drilling Machine,Operational,,0,0.8,0
1818,1,Injection Molder,Maintenance,Maintenance,6,0.64,3000
1819,4,Robotic Arm,Maintenance,Setup Time,8,0.86,4000
1820,3,3D Printer,Operational,,0,0.75,0
1821,2,CNC Machine,Operational,,0,0.74,0
1822,1,Drilling Machine,Operational,,0,0.63,0
1823,5,Injection Molder,Operational,,0,0.66,0
1824,5,3D Printer,Operational,,0,0.67,0
1825,3,Robotic Arm,Maintenance,Setup Time,5,0.93,2500
1826,4,Drilling Machine,Operational,,0,0.78,0
1827,2,Conveyor Belt,Maintenance,Setup Time,6,0.81,3000
1828,4,CNC Machine,Maintenance,Maintenance,2,0.83,1000
1829,1,Drilling Machine,Operational,,0,0.93,0
1830,2,Robotic Arm,Operational,,0,0.69,0
1831,3,CNC Machine,Operational,,0,0.63,0
1832,2,Robotic Arm,Operational,,0,0.7,0
1833,3,Injection Molder,Operational,,0,0.81,0
1834,2,Conveyor Belt,Maintenance,Maintenance,5,0.69,2500
1835,3,CNC Machine,Operational,,0,0.69,0
1836,5,Conveyor Belt,Maintenance,Failures,9,0.85,4500
1837,5,Drilling Machine,Operational,,0,0.94,0
1838,1,Laser Cutter,Maintenance,Setup Time,9,0.91,4500
1839,3,Robotic Arm,Operational,,0,0.62,0
1840,3,Robotic Arm,Repair,Setup Time,3,0.88,1500
1841,2,Injection Molder,Operational,,0,0.85,0
1842,5,Conveyor Belt,Maintenance,Setup Time,2,0.67,1000
1843,1,CNC Machine,Maintenance,Failures,7,0.91,3500
1844,1,Laser Cutter,Operational,,0,0.68,0
1845,1,Injection Molder,Repair,Maintenance,10,0.67,5000
1846,5,Robotic Arm,Maintenance,Setup Time,7,0.63,3500
1847,1,Drilling Machine,Maintenance,Maintenance,10,0.66,5000
1848,2,Drilling Machine,Maintenance,Failures,1,0.8,500
1849,3,CNC Machine,Operational,,0,0.86,0
1850,4,Laser Cutter,Operational,,0,0.88,0
1851,3,Laser Cutter,Operational,,0,0.63,0
1852,2,Injection Molder,Operational,,0,0.63,0
1853,2,Conveyor Belt,Maintenance,Failures,6,0.78,3000
1854,3,3D Printer,Operational,,0,0.94,0
1855,1,3D Printer,Maintenance,Setup Time,4,0.93,2000
1856,2,Packaging Machine,Operational,,0,0.95,0
1857,3,Conveyor Belt,Operational,,0,0.62,0
1858,3,Drilling Machine,Operational,,0,0.69,0
1859,3,Packaging Machine,Operational,,0,0.91,0
1860,2,Robotic Arm,Operational,,0,0.76,0
1861,2,Robotic Arm,Operational,,0,0.85,0
1862,5,Packaging Machine,Operational,,0,0.83,0
1863,1,Laser Cutter,Operational,,0,0.86,0
1864,3,3D Printer,Operational,,0,0.9,0
1865,4,3D Printer,Maintenance,Setup Time,1,0.64,500
1866,1,3D Printer,Operational,,0,0.65,0
1867,5,Drilling Machine,Operational,,0,0.7,0
1868,5,CNC Machine,Operational,,0,0.64,0
1869,4,Drilling Machine,Operational,,0,0.93,0
1870,1,3D Printer,Maintenance,Setup Time,9,0.62,4500
1871,4,Laser Cutter,Repair,Setup Time,7,0.71,3500
1872,2,Injection Molder,Repair,Failures,6,0.93,3000
1873,4,CNC Machine,Operational,,0,0.86,0
1874,3,Packaging Machine,Operational,,0,0.94,0
1875,4,Conveyor Belt,Operational,,0,0.79,0
1876,2,CNC Machine,Operational,,0,0.94,0
1877,1,Packaging Machine,Operational,,0,0.85,0
1878,5,Laser Cutter,Operational,,0,0.81,0
1879,2,Conveyor Belt,Operational,,0,0.95,0
1880,3,Injection Molder,Operational,,0,0.77,0
1881,3,CNC Machine,Operational,,0,0.77,0
1882,1,Laser Cutter,Operational,,0,0.74,0
1883,3,Packaging Machine,Operational,,0,0.73,0
1884,3,Robotic Arm,Operational,,0,0.89,0
1885,5,3D Printer,Operational,,0,0.81,0
1886,4,Robotic Arm,Operational,,0,0.78,0
1887,2,CNC Machine,Operational,,0,0.9,0
1888,4,CNC Machine,Operational,,0,0.87,0
1889,4,Robotic Arm,Maintenance,Failures,5,0.68,2500
1890,2,Robotic Arm,Idle,Maintenance,0,0.73,0
1891,1,Laser Cutter,Operational,,0,0.73,0
1892,2,Drilling Machine,Operational,,0,0.71,0
1893,5,Drilling Machine,Operational,,0,0.69,0
1894,1,Packaging Machine,Maintenance,Maintenance,1,0.8,500
1895,1,Packaging Machine,Operational,,0,0.67,0
1896,2,Drilling Machine,Operational,,0,0.87,0
1897,1,Drilling Machine,Operational,,0,0.81,0
1898,4,Laser Cutter,Maintenance,Setup Time,4,0.93,2000
1899,2,Drilling Machine,Operational,,0,0.77,0
1900,2,CNC Machine,Operational,,0,0.73,0
1901,4,Robotic Arm,Operational,,0,0.61,0
1902,1,Conveyor Belt,Operational,,0,0.65,0
1903,5,Drilling Machine,Operational,,0,0.8,0
1904,4,Robotic Arm,Operational,,0,0.73,0
1905,2,Robotic Arm,Operational,,0,0.6,0
1906,2,Drilling Machine,Maintenance,Failures,1,0.61,500
1907,2,Robotic Arm,Operational,,0,0.91,0
1908,1,Robotic Arm,Operational,,0,0.68,0
1909,5,Robotic Arm,Operational,,0,0.86,0
1910,5,Drilling Machine,Operational,,0,0.85,0
1911,4,Conveyor Belt,Operational,,0,0.8,0
1912,3,Injection Molder,Operational,,0,0.79,0
1913,5,Laser Cutter,Operational,,0,0.88,0
1914,4,Robotic Arm,Operational,,0,0.89,0
1915,3,Conveyor Belt,Operational,,0,0.84,0
1916,2,Robotic Arm,Operational,,0,0.82,0
1917,2,Conveyor Belt,Operational,,0,0.72,0
1918,5,Injection Molder,Operational,,0,0.69,0
1919,5,Laser Cutter,Operational,,0,0.76,0
1920,4,Drilling Machine,Maintenance,Failures,1,0.6,500
1921,3,Injection Molder,Operational,,0,0.63,0
1922,3,CNC Machine,Operational,,0,0.89,0
1923,5,3D Printer,Operational,,0,0.65,0
1924,5,CNC Machine,Operational,,0,0.91,0
1925,4,Conveyor Belt,Operational,,0,0.73,0
1926,4,CNC Machine,Operational,,0,0.71,0
1927,1,CNC Machine,Maintenance,Setup Time,10,0.67,5000
1928,4,CNC Machine,Operational,,0,0.94,0
1929,5,3D Printer,Operational,,0,0.75,0
1930,1,CNC Machine,Repair,Setup Time,9,0.61,4500
1931,1,Robotic Arm,Operational,,0,0.81,0
1932,5,Conveyor Belt,Repair,Setup Time,10,0.83,5000
1933,5,Drilling Machine,Operational,,0,0.72,0
1934,1,Drilling Machine,Operational,,0,0.9,0
1935,2,Laser Cutter,Operational,,0,0.88,0
1936,3,Conveyor Belt,Operational,,0,0.94,0
1937,2,Drilling Machine,Operational,,0,0.78,0
1938,5,Laser Cutter,Operational,,0,0.62,0
1939,1,Robotic Arm,Maintenance,Setup Time,4,0.95,2000
1940,5,CNC Machine,Maintenance,Failures,1,0.69,500
1941,4,Packaging Machine,Operational,,0,0.92,0
1942,4,3D Printer,Operational,,0,0.82,0
1943,5,Injection Molder,Operational,,0,0.92,0
1944,4,Robotic Arm,Operational,,0,0.68,0
1945,2,Packaging Machine,Maintenance,Setup Time,8,0.81,4000
1946,3,Packaging Machine,Operational,,0,0.76,0
1947,5,Robotic Arm,Maintenance,Failures,10,0.95,5000
1948,4,Injection Molder,Operational,,0,0.86,0
1949,2,3D Printer,Operational,,0,0.73,0
1950,4,3D Printer,Operational,,0,0.82,0
1951,5,3D Printer,Operational,,0,0.83,0
1952,4,Packaging Machine,Operational,,0,0.6,0
1953,5,Robotic Arm,Operational,,0,0.9,0
1954,2,Robotic Arm,Operational,,0,0.87,0
1955,2,Robotic Arm,Operational,,0,0.6,0
1956,4,3D Printer,Operational,,0,0.77,0
1957,5,Conveyor Belt,Maintenance,Setup Time,4,0.61,2000
1958,1,Robotic Arm,Maintenance,Failures,10,0.82,5000
1959,4,Drilling Machine,Operational,,0,0.9,0
1960,3,Injection Molder,Repair,Setup Time,7,0.78,3500
1961,3,Robotic Arm,Operational,,0,0.69,0
1962,5,Injection Molder,Repair,Setup Time,10,0.83,5000
1963,4,Laser Cutter,Operational,,0,0.77,0
1964,4,Robotic Arm,Operational,,0,0.78,0
1965,2,Packaging Machine,Maintenance,Setup Time,2,0.62,1000
1966,5,Robotic Arm,Operational,,0,0.79,0
1967,3,Drilling Machine,Maintenance,Failures,5,0.69,2500
1968,4,Drilling Machine,Operational,,0,0.68,0
1969,2,Robotic Arm,Operational,,0,0.66,0
1970,3,Robotic Arm,Operational,,0,0.84,0
1971,4,Conveyor Belt,Operational,,0,0.76,0
1972,1,Packaging Machine,Maintenance,Failures,2,0.83,1000
1973,5,Packaging Machine,Maintenance,Maintenance,10,0.88,5000
1974,5,CNC Machine,Maintenance,Setup Time,7,0.91,3500
1975,1,Robotic Arm,Maintenance,Setup Time,9,0.64,4500
1976,3,Laser Cutter,Operational,,0,0.85,0
1977,4,3D Printer,Operational,,0,0.81,0
1978,5,Conveyor Belt,Operational,,0,0.81,0
1979,5,Injection Molder,Operational,,0,0.79,0
1980,5,CNC Machine,Operational,,0,0.94,0
1981,4,3D Printer,Operational,,0,0.85,0
1982,5,Robotic Arm,Maintenance,Setup Time,5,0.68,2500
1983,5,Conveyor Belt,Maintenance,Setup Time,3,0.74,1500
1984,3,Drilling Machine,Operational,,0,0.65,0
1985,4,3D Printer,Operational,,0,0.71,0
1986,2,CNC Machine,Maintenance,Failures,8,0.73,4000
1987,5,3D Printer,Maintenance,Setup Time,3,0.86,1500
1988,5,Drilling Machine,Operational,,0,0.83,0
1989,1,CNC Machine,Operational,,0,0.82,0
1990,4,Robotic Arm,Operational,,0,0.88,0
1991,4,3D Printer,Maintenance,Setup Time,8,0.91,4000
1992,2,Injection Molder,Operational,,0,0.66,0
1993,1,Laser Cutter,Operational,,0,0.83,0
1994,1,Packaging Machine,Operational,,0,0.63,0
1995,4,Injection Molder,Maintenance,Failures,2,0.88,1000
1996,5,Robotic Arm,Operational,,0,0.75,0
1997,5,Conveyor Belt,Operational,,0,0.79,0
1998,2,Injection Molder,Operational,,0,0.64,0
1999,2,Drilling Machine,Operational,,0,0.91,0
2000,1,3D Printer,Operational,,0,0.66,0
